record_id,reason_and_factors,cessation_year
822.0,Ill Health Retirement,12/2013
823.0,Resignation-Move overseas/interstate,12/2013
6.34133009996094e+17,Contract Expired | ,2010.0
6.34133654064531e+17,Retirement | Travel,2010.0
6.34138845606563e+17,Retirement | NONE,2010.0
6.3413990335e+17,Resignation | Travel,2010.0
6.34146578511788e+17,Resignation | Career Move - Private Sector,2010.0
6.34147506906311e+17,Resignation | Other,2010.0
6.34152007975694e+17,"Resignation | Career Move - Private Sector, Maternity/Family, Other",2010.0
6.34153745310374e+17,Resignation | Other,2010.0
6.34157899735969e+17,Resignation | Other,2009.0
6.34158812168312e+17,"Resignation | Career Move - Public Sector, Other",2010.0
6.34158825838625e+17,Resignation | Career Move - Public Sector,2010.0
6.34171926251752e+17,Retrenchment/ Redundancy | ,2010.0
6.34171929735346e+17,Retrenchment/ Redundancy | ,2010.0
6.3417252283144e+17,Resignation | Career Move - Private Sector,2010.0
6.34172609223344e+17,"Resignation | Career Move - Private Sector, Contributing Factors. Dissatisfaction, Job Dissatisfaction",2010.0
6.34176076134409e+17,Resignation | Other,2010.0
6.34177007457719e+17,Resignation | ,2010.0
6.34177053480062e+17,"Resignation | Career Move - Public Sector, Job Dissatisfaction",2010.0
6.34177938010971e+17,Resignation | ,2010.0
6.3418197264725e+17,Resignation | NONE,2010.0
6.34182099183434e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction",2010.0
6.34183070751313e+17,Resignation | Career Move - Private Sector,2010.0
6.34184748867652e+17,"Resignation | Career Move - Public Sector, Other",2010.0
6.34190678592028e+17,Resignation | ,2010.0
6.34190743855375e+17,Resignation | Career Move - Private Sector,2010.0
6.34190913957094e+17,Contract Expired | ,2010.0
6.34193418130687e+17,"Resignation | Career Move - Private Sector, Contributing Factors. Dissatisfaction, Job Dissatisfaction",2010.0
6.34193458894281e+17,Resignation | Career Move - Public Sector,2010.0
6.34195084065465e+17,Retirement | ,2010.0
6.341993935285e+17,Resignation | Career Move - Private Sector,2010.0
6.34199520161313e+17,Contract Expired | ,2010.0
6.34199595826715e+17,Contract Expired | ,2010.0
6.34200229589215e+17,Resignation | Career Move - Private Sector,2010.0
6.3420113743107e+17,Retirement | Travel,2010.0
6.34201997218101e+17,Retirement | NONE,2010.0
6.34205577322164e+17,Retirement | Career Move - Self-employment,2010.0
6.34206210361383e+17,"Resignation | Career Move - Public Sector, Career Move - Private Sector, Other",2010.0
6.34207964363344e+17,Resignation | Travel,2010.0
6.3420797198725e+17,Termination | ,2010.0
6.34208063783969e+17,Resignation | Career Move - Public Sector,2010.0
6.34208993864195e+17,Resignation | Contributing Factors. Dissatisfaction,2010.0
6.34209003247164e+17,Resignation | Career Move - Self-employment,2010.0
6.34209012525289e+17,Resignation | Career Move - Self-employment,2010.0
6.34209019387633e+17,Contract Expired | ,2010.0
6.34209026016695e+17,Contract Expired | ,2010.0
6.34209027931539e+17,"Resignation | Career Move - Public Sector, Career Move - Private Sector, Other",2010.0
6.34209037420601e+17,Resignation | Other,2010.0
6.34211542757094e+17,"Resignation | Career Move - Private Sector, Contributing Factors. Dissatisfaction",2010.0
6.34212412239976e+17,"Transfer | Career Move - Public Sector, Maternity/Family, Job Dissatisfaction",2010.0
6.3421319649857e+17,Resignation | Career Move - Private Sector,2010.0
6.34214004205914e+17,Contract Expired | ,2010.0
6.34214138447945e+17,Resignation | ,2010.0
6.34214156864906e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction",2010.0
6.34214849407633e+17,Resignation | Career Move - Public Sector,2010.0
6.34217422828726e+17,"Resignation | Contributing Factors. Dissatisfaction, Other",2010.0
6.34218492665219e+17,Resignation | Career Move - Private Sector,2010.0
6.34219251646781e+17,Resignation | Career Move - Private Sector,2010.0
6.34219263224125e+17,Contract Expired | ,2010.0
6.34219274566469e+17,Resignation | Job Dissatisfaction,2010.0
6.34219394328258e+17,Contract Expired | ,2010.0
6.34219407445375e+17,Retirement | Other,2010.0
6.34219413623344e+17,Contract Expired | ,2009.0
6.34219425466156e+17,Contract Expired | ,2009.0
6.34220006275757e+17,Resignation | Other,2009.0
6.34220145175757e+17,"Resignation | Contributing Factors. Dissatisfaction, Interpersonal Conflict",2010.0
6.34221044292008e+17,"Resignation | Contributing Factors. Dissatisfaction, Other",2010.0
6.34223513490601e+17,Resignation | Maternity/Family,2010.0
6.34224469051226e+17,Contract Expired | ,2010.0
6.34225251664195e+17,Contract Expired | ,2010.0
6.34226171903257e+17,Resignation | Career Move - Private Sector,2010.0
6.34227157286851e+17,Transfer | Job Dissatisfaction,2010.0
6.3422718506975e+17,"Resignation | Career Move - Public Sector, Contributing Factors. Dissatisfaction",2010.0
6.34227207368969e+17,Resignation | Other,2010.0
6.34227222513344e+17,Contract Expired | ,2010.0
6.34231466668883e+17,Resignation | Job Dissatisfaction,2010.0
6.34232185219039e+17,Contract Expired | ,2010.0
6.34235863003594e+17,Transfer | Career Move - Public Sector,2010.0
6.34238426001094e+17,Retrenchment/ Redundancy | ,2010.0
6.342393039825e+17,Transfer | Ill Health,2010.0
6.34241795347656e+17,Resignation | Job Dissatisfaction,2010.0
6.34243628858726e+17,Resignation | Other,2010.0
6.34243664081406e+17,Resignation | Maternity/Family,2010.0
6.34245133689063e+17,Resignation | NONE,2010.0
6.34250266309976e+17,Contract Expired | ,2010.0
6.34250409172945e+17,Resignation | Maternity/Family,2010.0
6.34251116016226e+17,Resignation | Career Move - Public Sector,2010.0
6.34251290130132e+17,"Resignation | Career Move - Private Sector, Ill Health, Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict",2010.0
6.34257448030289e+17,Resignation | Career Move - Public Sector,2010.0
6.3425975246732e+17,Resignation | Career Move - Private Sector,2010.0
6.34260719918915e+17,Resignation | Career Move - Public Sector,2010.0
6.34263394624001e+17,Contract Expired | ,
6.34266079365634e+17,"Resignation | Career Move - Private Sector, Ill Health",2010.0
6.34266938733603e+17,Resignation | Career Move - Public Sector,2010.0
6.3426772590329e+17,Resignation | Career Move - Private Sector,
6.34267873855009e+17,Resignation | ,2011.0
6.34268423021657e+17,Contract Expired | ,2010.0
6.34268446707283e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction, Other",2010.0
6.34268641051884e+17,"Resignation | Career Move - Public Sector, Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict",2011.0
6.34269438105095e+17,"Resignation | Job Dissatisfaction, Study",2010.0
6.34272910039626e+17,Retirement | NONE,2010.0
6.34273756721501e+17,"Resignation | Career Move - Public Sector, Contributing Factors. Dissatisfaction",2011.0
6.34274542281501e+17,"Resignation | Ill Health, Contributing Factors. Dissatisfaction, Interpersonal Conflict",2010.0
6.34274566132353e+17,"Resignation | Ill Health, Contributing Factors. Dissatisfaction, Interpersonal Conflict",2010.0
6.34275489048845e+17,"Resignation | Maternity/Family, Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict",2010.0
6.34280719819371e+17,Resignation | Career Move - Public Sector,
6.34281400568746e+17,Resignation | Career Move - Private Sector,2010.0
6.34281450090309e+17,Termination | ,2010.0
6.34284989401715e+17,Resignation | Career Move - Private Sector,2010.0
6.34285674608023e+17,Contract Expired | ,2010.0
6.34285909851304e+17,"Resignation | Career Move - Public Sector, Other",2011.0
6.34285952710835e+17,Transfer | Career Move - Public Sector,2011.0
6.34286548594429e+17,Contract Expired | ,2010.0
6.34286658782965e+17,Contract Expired | ,2011.0
6.34297824199371e+17,"Resignation | Contributing Factors. Dissatisfaction, Travel",
6.34298884567184e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction",2011.0
6.34304735958746e+17,Contract Expired | ,2011.0
6.34309981362554e+17,Resignation | NONE,2011.0
6.3431012128271e+17,Contract Expired | ,2011.0
6.34310942921246e+17,Resignation | Travel,2011.0
6.34314358367965e+17,Resignation | Other,2011.0
6.34315046486772e+17,Contract Expired | ,2011.0
6.34316886387496e+17,"Resignation | Career Move - Private Sector, Maternity/Family",2011.0
6.34317688380679e+17,"Resignation | Career Move - Private Sector, Study",2011.0
6.34317845042866e+17,Transfer | Maternity/Family,2011.0
6.34322927651559e+17,Resignation | Job Dissatisfaction,2011.0
6.3432311502146e+17,Resignation | Job Dissatisfaction,2011.0
6.34323709021402e+17,Resignation | Job Dissatisfaction,2011.0
6.34323732465523e+17,Termination | ,2011.0
6.34323806434371e+17,Resignation | Career Move - Private Sector,2011.0
6.34326352243491e+17,"Resignation | Career Move - Private Sector, Other",2011.0
6.3432637818396e+17,Resignation | Maternity/Family,2011.0
6.3432645414859e+17,"Resignation | Ill Health, Other",2011.0
6.34328087765991e+17,Resignation | Ill Health,2011.0
6.34328171329844e+17,Resignation | Study,2011.0
6.34328202850835e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction",2011.0
6.3432828844021e+17,Resignation | Contributing Factors. Dissatisfaction,
6.34329804601719e+17,Resignation | Career Move - Private Sector,2011.0
6.34329959592554e+17,Resignation | Study,2011.0
6.34333279253906e+17,Resignation | Career Move - Private Sector,2011.0
6.34333408714687e+17,Transfer | Career Move - Public Sector,2011.0
6.34335805202554e+17,Contract Expired | ,2011.0
6.34340388349585e+17,"Retirement | Ill Health, Interpersonal Conflict",2011.0
6.34340978789585e+17,Contract Expired | ,2011.0
6.34344511160937e+17,Retirement | Contributing Factors. Dissatisfaction,2011.0
6.34345415831406e+17,"Transfer | Career Move - Public Sector, Contributing Factors. Dissatisfaction, Interpersonal Conflict",2011.0
6.34346271723281e+17,Resignation | Career Move - Self-employment,2011.0
6.34346401168125e+17,Contract Expired | ,2011.0
6.34352308949688e+17,Retirement | Career Move - Self-employment,2011.0
6.34353285189063e+17,"Resignation | Career Move - Private Sector, Career Move - Self-employment, Study, Travel",2011.0
6.34356555160312e+17,Resignation | Other,2011.0
6.34356560392188e+17,Resignation | Career Move - Private Sector,2011.0
6.34356641434062e+17,Resignation | Other,2011.0
6.34356731460781e+17,Resignation | Career Move - Private Sector,2011.0
6.34358247777344e+17,Resignation | Career Move - Public Sector,2011.0
6.34358414389688e+17,Contract Expired | ,2011.0
6.34358731384062e+17,Retirement | Contributing Factors. Dissatisfaction,2011.0
6.34359251421562e+17,Retirement | NONE,2011.0
6.34360008438438e+17,"Retirement | Career Move - Self-employment, Job Dissatisfaction",2011.0
6.34362639709063e+17,"Retirement | Ill Health, Maternity/Family",2011.0
6.34365142728281e+17,"Resignation | Career Move - Public Sector, Contributing Factors. Dissatisfaction, Travel",2011.0
6.3436545961125e+17,Resignation | Other,2011.0
6.34366032016094e+17,Resignation | Other,2011.0
6.34366171489688e+17,Contract Expired | ,2011.0
6.34370412543594e+17,Contract Expired | ,2011.0
6.34370483668125e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict",2011.0
6.34370606168281e+17,Contract Expired | ,2011.0
6.34372114428281e+17,"Retirement | Contributing Factors. Dissatisfaction, Job Dissatisfaction",2011.0
6.34376433396563e+17,Resignation | Career Move - Public Sector,2011.0
6.34377507269688e+17,Resignation | Other,2011.0
6.34381134640312e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction",2011.0
6.34383335357969e+17,Retirement | Travel,2011.0
6.34388595410156e+17,Contract Expired | ,2011.0
6.34388661685e+17,Resignation | Career Move - Private Sector,2011.0
6.34388739792188e+17,Retirement | Job Dissatisfaction,2011.0
6.34389476488906e+17,Resignation | NONE,2011.0
6.3439543481625e+17,Resignation | Career Move - Public Sector,2011.0
6.34395453810469e+17,Retirement | NONE,2011.0
6.34395566956406e+17,Contract Expired | ,2011.0
6.34399738233281e+17,Resignation | Other,2011.0
6.34407548427969e+17,Resignation | Other,2011.0
6.34411016475156e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction",2011.0
6.34412849002344e+17,Resignation | Contributing Factors. Dissatisfaction,2011.0
6.344138709125e+17,Termination | ,2011.0
6.34417864506406e+17,"Resignation | Job Dissatisfaction, Interpersonal Conflict",2011.0
6.34418043788438e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction",2011.0
6.34419660420156e+17,"Resignation | Career Move - Private Sector, Contributing Factors. Dissatisfaction, Job Dissatisfaction",2011.0
6.34419812329531e+17,Resignation | Career Move - Private Sector,2011.0
6.34420617024687e+17,Retrenchment/ Redundancy | ,2011.0
6.34423305341562e+17,Retirement | Maternity/Family,2011.0
6.344250437875e+17,Resignation | Maternity/Family,2011.0
6.34425831321094e+17,Contract Expired | ,2011.0
6.34429978393906e+17,Resignation | Other,2011.0
6.34430196933125e+17,Resignation | NONE,2011.0
6.34431906734219e+17,Resignation | Career Move - Private Sector,2011.0
6.34436080180469e+17,Resignation | Job Dissatisfaction,2011.0
6.34438675485469e+17,"Retirement | Maternity/Family, Job Dissatisfaction",2011.0
6.34443964450156e+17,Resignation | Career Move - Self-employment,2011.0
6.34444676214219e+17,"Resignation | Career Move - Public Sector, Other",2011.0
6.34447301250156e+17,Contract Expired | ,2011.0
6.34450781262969e+17,Contract Expired | ,2011.0
6.34454356619531e+17,Resignation | Other,2011.0
6.34454362346563e+17,Contract Expired | ,2011.0
6.34455107975313e+17,"Retirement | Ill Health, Other",2011.0
6.34456033339688e+17,Resignation | Job Dissatisfaction,2011.0
6.3445681099e+17,"Resignation | Contributing Factors. Dissatisfaction, Interpersonal Conflict",2010.0
6.34461102971094e+17,Retrenchment/ Redundancy | ,2011.0
6.34461110095938e+17,Retrenchment/ Redundancy | ,2011.0
6.34462838669219e+17,"Resignation | Career Move - Public Sector, Other",2011.0
6.34465408262031e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction, Study",2011.0
6.34466325765938e+17,Contract Expired | ,2011.0
6.34466334830781e+17,Contract Expired | ,2011.0
6.34466338996094e+17,Resignation | Maternity/Family,2011.0
6.3446806352125e+17,Contract Expired | ,2011.0
6.34468104798125e+17,Contract Expired | ,2011.0
6.34468237201562e+17,Contract Expired | ,2011.0
6.3446906019125e+17,Resignation | Career Move - Private Sector,2011.0
6.34471580533906e+17,Retirement | Other,2011.0
6.34474119730625e+17,Resignation | Other,2011.0
6.34474960259219e+17,Retrenchment/ Redundancy | ,2011.0
6.34475001702969e+17,Retrenchment/ Redundancy | ,2011.0
6.344801538575e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction",2011.0
6.34480996232969e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction",2011.0
6.34483759524219e+17,Retirement | NONE,2012.0
6.34485432981094e+17,Retirement | NONE,2011.0
6.3448707873875e+17,"Resignation | Maternity/Family, Other",2011.0
6.34491780096563e+17,Retirement | Other,2011.0
6.34492389417187e+17,Contract Expired | ,2011.0
6.34492399751406e+17,Contract Expired | ,2011.0
6.34495664096406e+17,Resignation | Career Move - Private Sector,2011.0
6.34496573562969e+17,Resignation | Career Move - Private Sector,2011.0
6.34496661404062e+17,Retrenchment/ Redundancy | ,2011.0
6.34497559461719e+17,Resignation | Travel,2011.0
6.34497651258125e+17,Termination | ,2011.0
6.34498298127969e+17,Resignation | Study,2011.0
6.34499252882656e+17,Resignation | Job Dissatisfaction,2010.0
6.34508607117812e+17,Resignation | Study,2011.0
6.34509621647969e+17,Resignation | Travel,2011.0
6.34515603225e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict, Study",2011.0
6.34517445885469e+17,Resignation | Career Move - Public Sector,2011.0
6.34519977362813e+17,Contract Expired | ,2011.0
6.34520852160469e+17,Resignation | Maternity/Family,2011.0
6.34521642169688e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction",2011.0
6.34522371755781e+17,Resignation | Other,2011.0
6.34523409759688e+17,Resignation | Other,2011.0
6.34525935995156e+17,Termination | ,2011.0
6.34526057042656e+17,Resignation | Career Move - Private Sector,2011.0
6.34527641594062e+17,Resignation | Interpersonal Conflict,2011.0
6.34527818866563e+17,Contract Expired | ,2011.0
6.34528575096719e+17,Contract Expired | ,2011.0
6.34528748789219e+17,Contract Expired | ,2011.0
6.34529403585e+17,Retrenchment/ Redundancy | ,2011.0
6.34533959365625e+17,Contract Expired | ,2011.0
6.34535441639531e+17,Termination | ,2011.0
6.34540823178594e+17,Contract Expired | ,2011.0
6.34541462557656e+17,Resignation | Career Move - Public Sector,2011.0
6.34549611075156e+17,Transfer | Other,2011.0
6.34550190071875e+17,Resignation | Career Move - Public Sector,2011.0
6.34550359425e+17,Contract Expired | ,2011.0
6.34551034294687e+17,Resignation | ,2011.0
6.34551070180781e+17,Resignation | Interpersonal Conflict,2011.0
6.34551832315938e+17,Transfer | Contributing Factors. Dissatisfaction,2011.0
6.34552014788281e+17,Contract Expired | ,2011.0
6.3455271177625e+17,Retirement | NONE,2011.0
6.3455287020625e+17,Resignation | Other,2011.0
6.34552909616094e+17,Retrenchment/ Redundancy | ,2012.0
6.34553547935261e+17,Retrenchment/ Redundancy | ,2011.0
6.34553571408906e+17,"Retirement | Ill Health, Job Dissatisfaction",2011.0
6.34553808149844e+17,Contract Expired | ,2011.0
6.34556211676511e+17,Retirement | NONE,2011.0
6.345562181325e+17,Retirement | Ill Health,2011.0
6.34556300304062e+17,Resignation | Career Move - Public Sector,2011.0
6.34556943700261e+17,"Retirement | Ill Health, Contributing Factors. Dissatisfaction",2011.0
6.345570077075e+17,Retrenchment/ Redundancy | ,2011.0
6.34557157627136e+17,Termination | ,2011.0
6.345578604725e+17,Resignation | Career Move - Private Sector,2012.0
6.3455802800948e+17,Resignation | Career Move - Private Sector,2011.0
6.34558122915156e+17,Resignation | ,2011.0
6.3455895140073e+17,Resignation | Career Move - Private Sector,2011.0
6.34558972484324e+17,Retrenchment/ Redundancy | ,2011.0
6.34563192324844e+17,Resignation | Ill Health,2011.0
6.34563904634531e+17,"Resignation | Maternity/Family, Other",2011.0
6.34563927869375e+17,Retirement | Other,2011.0
6.34564000928438e+17,"Retirement | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict",2011.0
6.34564018384531e+17,Retrenchment/ Redundancy | ,2011.0
6.3456406360125e+17,Retirement | Ill Health,2011.0
6.34564078365469e+17,Retirement | NONE,2011.0
6.34564089906719e+17,Retirement | NONE,2011.0
6.34564734197031e+17,Resignation | ,2011.0
6.34564737601875e+17,Resignation | Job Dissatisfaction,2011.0
6.34564781161406e+17,Retrenchment/ Redundancy | ,2011.0
6.3456478518625e+17,Retirement | ,
6.34564786657344e+17,Retrenchment/ Redundancy | ,2011.0
6.34564899012031e+17,Retrenchment/ Redundancy | ,2011.0
6.34565719506875e+17,Resignation | NONE,2011.0
6.34568278370781e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Travel",2011.0
6.34568317773125e+17,Resignation | NONE,2011.0
6.34568388536875e+17,Retrenchment/ Redundancy | ,2011.0
6.34568471579063e+17,Retirement | NONE,2011.0
6.34570010768125e+17,Retrenchment/ Redundancy | ,2011.0
6.34570247249322e+17,Resignation | Study,2011.0
6.34570821134531e+17,Transfer | Career Move - Public Sector,2011.0
6.34570842998906e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict, Other",2011.0
6.34570881452188e+17,Retirement | Other,2011.0
6.34574339025156e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction",2011.0
6.34574528552031e+17,Retirement | ,2011.0
6.34574540544844e+17,Retrenchment/ Redundancy | ,2011.0
6.34575147671875e+17,Retrenchment/ Redundancy | ,2011.0
6.3457516073125e+17,"Resignation | Maternity/Family, Travel",2011.0
6.34575215740156e+17,Retrenchment/ Redundancy | ,2011.0
6.34575365172344e+17,Retrenchment/ Redundancy | ,2011.0
6.345754127925e+17,Resignation | Contributing Factors. Dissatisfaction,2011.0
6.34575998028125e+17,Retrenchment/ Redundancy | ,2011.0
6.34576020012813e+17,Resignation | Other,2011.0
6.34576068194844e+17,Retrenchment/ Redundancy | ,2011.0
6.34576230941875e+17,Contract Expired | ,2011.0
6.34576957824062e+17,Resignation | Other,2011.0
6.34577056474375e+17,"Resignation | Career Move - Public Sector, Travel",2011.0
6.34577068502656e+17,Retirement | Other,2011.0
6.34577125839844e+17,Retirement | Other,2011.0
6.34577814504531e+17,Retirement | NONE,2011.0
6.34577945776563e+17,Resignation | Other,2011.0
6.34577978929375e+17,Resignation | Other,2011.0
6.34580376657969e+17,Retrenchment/ Redundancy | ,2011.0
6.34580402580937e+17,Retrenchment/ Redundancy | ,2011.0
6.34580449107031e+17, | ,2011.0
6.34580584676406e+17,Retirement | Other,2011.0
6.3458117411625e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict",2011.0
6.34581193524375e+17,"Retirement | Career Move - Private Sector, Job Dissatisfaction",2011.0
6.34581200570937e+17,Retrenchment/ Redundancy | ,2011.0
6.34581205982188e+17,Transfer | NONE,2012.0
6.34581219297344e+17,Retrenchment/ Redundancy | ,2011.0
6.3458122753e+17,Retrenchment/ Redundancy | ,2011.0
6.34581240039844e+17,Retrenchment/ Redundancy | ,2011.0
6.34581287875e+17,Retirement | Job Dissatisfaction,2011.0
6.3458137435375e+17,Retirement | NONE,2011.0
6.34581382832188e+17,Retrenchment/ Redundancy | ,2011.0
6.34581395871562e+17,Retrenchment/ Redundancy | ,2011.0
6.34582037492969e+17,Contract Expired | ,2011.0
6.34582074204062e+17,Resignation | NONE,2011.0
6.34582107325625e+17,Retirement | Contributing Factors. Dissatisfaction,2011.0
6.34582121700937e+17,Retrenchment/ Redundancy | ,2011.0
6.34582155813125e+17,Resignation | Career Move - Self-employment,2011.0
6.34582194805469e+17,Retrenchment/ Redundancy | ,2011.0
6.34582239753594e+17,Retrenchment/ Redundancy | ,2011.0
6.34582296244062e+17,Retrenchment/ Redundancy | ,2011.0
6.3458231357125e+17,Retrenchment/ Redundancy | ,2011.0
6.3458303174875e+17,Retrenchment/ Redundancy | ,2011.0
6.34583077875781e+17,Retrenchment/ Redundancy | ,2011.0
6.34583118693437e+17,Retrenchment/ Redundancy | ,2011.0
6.34583146836094e+17,Retrenchment/ Redundancy | ,2011.0
6.34583178702344e+17,Retrenchment/ Redundancy | ,2011.0
6.34583834033437e+17,Retirement | Other,2011.0
6.34583841789688e+17,Contract Expired | ,2011.0
6.34583921802031e+17,Retrenchment/ Redundancy | ,2011.0
6.34583953717969e+17,Retirement | Contributing Factors. Dissatisfaction,2011.0
6.34583967086406e+17,Retrenchment/ Redundancy | ,2011.0
6.34583968718906e+17,Contract Expired | ,2011.0
6.34584008886406e+17,"Transfer | Career Move - Public Sector, Job Dissatisfaction",2011.0
6.34586368436563e+17,Retirement | Other,2011.0
6.34587255819219e+17,Retrenchment/ Redundancy | ,2011.0
6.34587282300781e+17,Retrenchment/ Redundancy | ,2011.0
6.34587326853281e+17,Retrenchment/ Redundancy | ,2011.0
6.34587358750312e+17,Retrenchment/ Redundancy | ,2011.0
6.34587368215469e+17,Retrenchment/ Redundancy | ,2011.0
6.3458743964875e+17,Retrenchment/ Redundancy | ,2011.0
6.34588118119375e+17,Retrenchment/ Redundancy | ,2011.0
6.34588206563125e+17,Retrenchment/ Redundancy | ,2011.0
6.34588972696719e+17,Retirement | NONE,2011.0
6.34589004859375e+17,Retrenchment/ Redundancy | ,2011.0
6.34589056926875e+17,Retirement | NONE,2011.0
6.34589124148906e+17,Retrenchment/ Redundancy | ,2011.0
6.34589153179219e+17,Resignation | Other,2011.0
6.34589971216563e+17,Retrenchment/ Redundancy | ,2011.0
6.3459250085375e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict",2011.0
6.34592549493281e+17,Resignation | Other,2011.0
6.34593386107187e+17,Resignation | Other,2011.0
6.34595096448594e+17,Retirement | Ill Health,2011.0
6.34595867098906e+17,Resignation | Career Move - Private Sector,2011.0
6.34596021056875e+17,Contract Expired | ,2011.0
6.34596058346875e+17,Contract Expired | ,2012.0
6.34598712269375e+17,Contract Expired | ,2012.0
6.34599352590156e+17,Contract Expired | ,2011.0
6.34600207124687e+17,Contract Expired | ,2011.0
6.34600285342656e+17,"Resignation | Ill Health, Other",2011.0
6.34601227926094e+17,Transfer | Other,2012.0
6.34612373906875e+17,Retirement | NONE,2012.0
6.34617650635469e+17,"Resignation | Maternity/Family, Contributing Factors. Dissatisfaction",2012.0
6.34619453818281e+17,Contract Expired | ,2012.0
6.34620112502188e+17,Transfer | NONE,2012.0
6.34620134299688e+17,"Resignation | Career Move - Public Sector, Maternity/Family",2012.0
6.34623528068438e+17,Contract Expired | ,2012.0
6.34623599234844e+17,Resignation | Ill Health,2012.0
6.34625490994219e+17,Retirement | ,2012.0
6.34625548923437e+17,Retirement | Career Move - Self-employment,2012.0
6.34628700820312e+17,Contract Expired | ,2012.0
6.34634833429063e+17,Resignation | Contributing Factors. Dissatisfaction,2012.0
6.34635009354531e+17,Resignation | Career Move - Private Sector,2012.0
6.34635670462188e+17,Termination | ,2012.0
6.34638198687656e+17,Resignation | Career Move - Private Sector,2012.0
6.3463826696125e+17,"Resignation | Career Move - Public Sector, Job Dissatisfaction",2012.0
6.34638274154219e+17,"Resignation | Career Move - Public Sector, Career Move - Private Sector, Other",2012.0
6.34638401683906e+17,Resignation | Contributing Factors. Dissatisfaction,2012.0
6.34640883155625e+17,Retirement | NONE,2012.0
6.34647786128438e+17,Termination | ,2012.0
6.34648744738906e+17,"Resignation | Career Move - Public Sector, Interpersonal Conflict",2012.0
6.34648747047187e+17,Resignation | Career Move - Private Sector,2012.0
6.34650545650312e+17,Retirement | Other,2012.0
6.34653126293281e+17,Resignation | Study,2012.0
6.34654936843281e+17,Contract Expired | ,2012.0
6.34662477490156e+17,Resignation | Career Move - Private Sector,2012.0
6.34665151952656e+17,Retrenchment/ Redundancy | ,2012.0
6.34665190018906e+17,Retirement | Contributing Factors. Dissatisfaction,2012.0
6.34666828449688e+17,Resignation | Job Dissatisfaction,2012.0
6.34666854789531e+17,Resignation | Career Move - Public Sector,2012.0
6.34667551458125e+17,Retirement | Other,2012.0
6.34667782794219e+17,Contract Expired | ,2012.0
6.34668611537031e+17,Resignation | Other,2012.0
6.346686393775e+17,Contract Expired | ,2012.0
6.34671038100781e+17,Contract Expired | ,2012.0
6.34671263031094e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Study",2012.0
6.34671297286719e+17,Resignation | Other,2012.0
6.34674515660156e+17,"Resignation | Career Move - Private Sector, Career Move - Self-employment, Job Dissatisfaction",2012.0
6.34679850935469e+17,Retirement | NONE,2012.0
6.3468315402e+17,Resignation | Other,2012.0
6.34683356744531e+17,Resignation | Other,2012.0
6.34683398688906e+17,Retirement | Other,2012.0
6.34683991923437e+17,Contract Expired | ,2012.0
6.34684858305469e+17,Contract Expired | ,2012.0
6.346858082725e+17,Contract Expired | ,2012.0
6.34685820372813e+17,Contract Expired | ,2012.0
6.34686574706563e+17,Contract Expired | ,2012.0
6.34686807219219e+17,Termination | ,2012.0
6.3468922272375e+17,Contract Expired | ,2012.0
6.34689360748125e+17,Retirement | ,2012.0
6.34691779624687e+17,"Resignation | Maternity/Family, Travel",2012.0
6.34691969682969e+17,Contract Expired | ,2012.0
6.34696179014844e+17,Resignation | Other,2012.0
6.34696327235313e+17,Resignation | ,2012.0
6.34697120680156e+17,Termination | ,2012.0
6.34697816674062e+17,Resignation | Career Move - Private Sector,2012.0
6.34698719508125e+17,Retrenchment/ Redundancy | ,2012.0
6.347023585025e+17,"Resignation | Maternity/Family, Contributing Factors. Dissatisfaction, Interpersonal Conflict",2011.0
6.34702366178594e+17,"Resignation | Career Move - Private Sector, Interpersonal Conflict",2011.0
6.34703091309531e+17,"Retirement | Ill Health, Job Dissatisfaction",2012.0
